nuts2_id,year,sex,pop
PL61,2006,F,2068253
PL61,2007,F,2066371
PL61,2008,F,2066136
PL61,2009,F,2067918
PL61,2010,F,2074489
PL61,2011,F,2075129
PL61,2012,F,2074398
PL61,2013,F,2072655
PL61,2014,F,2068417
PL61,2015,F,2065846
PL61,2016,F,2062006
PL61,2017,F,2060575
PL61,2018,F,2059748
PL61,2019,F,2055433
PL61,2020,F,2050976
PL61,2021,F,1969116
PL61,2022,F,1954778
PL61,2023,F,1943197
PL62,1995,F,1449121
PL62,1996,F,1452423
PL62,1997,F,1456724
PL62,1998,F,1460432
PL62,1999,F,1463520
PL62,2000,F,1424772
PL62,2001,F,1427508
PL62,2002,F,1428469
PL62,2003,F,1428449
PL62,2004,F,1428885
PL62,2005,F,1428714
PL62,2006,F,1428601
PL62,2007,F,1426883
PL62,2008,F,1426155
PL62,2009,F,1427073
PL62,2010,F,1428496
PL62,2011,F,1428620
PL62,2012,F,1427162
PL62,2013,F,1425897
PL62,2014,F,1421264
PL62,2015,F,1418541
PL62,2016,F,1414734
PL62,2017,F,1410641
PL62,2018,F,1408415
PL62,2019,F,1404441
PL62,2020,F,1399038
PL62,2021,F,1322861
PL62,2022,F,1311843
PL62,2023,F,1303380
PL63,1995,F,2158019
PL63,1996,F,2165684
PL63,1997,F,2172540
PL63,1998,F,2179104
PL63,1999,F,2185673
PL63,2000,F,2166230
PL63,2001,F,2172284
PL63,2002,F,2178337
PL63,2003,F,2183636
PL63,2004,F,2188918
PL63,2005,F,2194041
PL63,2006,F,2199043
PL63,2007,F,2203595
PL63,2008,F,2210920
PL63,2009,F,2219512
PL63,2010,F,2234955
PL63,2011,F,2245568
PL63,2012,F,2253048
PL63,2013,F,2259485
PL63,2014,F,2264817
PL63,2015,F,2271559
PL63,2016,F,2277059
PL63,2017,F,2285800
PL63,2018,F,2294926
PL63,2019,F,2305077
PL63,2020,F,2316135
PL63,2021,F,2295666
PL63,2022,F,2295510
PL63,2023,F,2295745
PL71,2014,F,2498861
PL71,2015,F,2489844
PL71,2016,F,2479350
PL71,2017,F,2471620
PL71,2018,F,2462448
PL71,2019,F,2453167
PL71,2020,F,2442685
PL71,2021,F,2380949
PL71,2022,F,2359467
PL71,2023,F,2343021
PL72,2014,F,1253041
PL72,2015,F,1247951
PL72,2016,F,1241895
PL72,2017,F,1237518
PL72,2018,F,1232016
PL72,2019,F,1226243
PL72,2020,F,1218743
PL72,2021,F,1154493
PL72,2022,F,1142718
PL72,2023,F,1133097
PL81,2014,F,2134413
PL81,2015,F,2126310
PL81,2016,F,2118528
PL81,2017,F,2112787
PL81,2018,F,2105442
PL81,2019,F,2097294
PL81,2020,F,2088292
PL81,2021,F,1981180
PL81,2022,F,1962076
PL81,2023,F,1948400
PL82,2014,F,2083546
PL82,2015,F,2084264
PL82,2016,F,2083496
PL82,2017,F,2084722
PL82,2018,F,2085877
PL82,2019,F,2086135
PL82,2020,F,2084447
PL82,2021,F,1979297
PL82,2022,F,1968616
PL82,2023,F,1962332
PL84,2014,F,1165447
PL84,2015,F,1162369
PL84,2016,F,1158945
PL84,2017,F,1156947
PL84,2018,F,1154856
PL84,2019,F,1152074
PL84,2020,F,1149389
PL84,2021,F,1097521
PL84,2022,F,1089385
PL84,2023,F,1083854
PL91,2014,F,2937140
PL91,2015,F,2960058
PL91,2016,F,2979942
PL91,2017,F,3002278
PL91,2018,F,3025034
PL91,2019,F,3053104
PL91,2020,F,3082399
PL91,2021,F,3242890
PL91,2022,F,3256793
PL91,2023,F,3269510
PL92,2014,F,2355427
PL92,2015,F,2349720
PL92,2016,F,2343325
PL92,2017,F,2339206
PL92,2018,F,2334793
PL92,2019,F,2327207
PL92,2020,F,2319035
PL92,2021,F,2239471
PL92,2022,F,2222691
PL92,2023,F,2210253
PT11,1995,F,3551449
PT11,1996,F,3569019
PT11,1997,F,3587839
PT11,1998,F,3608348
PT11,1999,F,3629750
PT11,2000,F,3652110
PT11,2001,F,3679741
PT11,2002,F,3696333
PT11,2003,F,3708294
PT11,2004,F,3713740
PT11,2005,F,3716870
PT11,2006,F,3718061
PT11,2007,F,3719898
PT11,2008,F,3719773
PT11,2009,F,3712554
PT11,2010,F,3705980
PT11,2011,F,3693585
PT11,2012,F,3683871
PT11,2013,F,3662884
PT11,2014,F,3640801
PT11,2015,F,3618807
PT11,2016,F,3605791
PT11,2017,F,3596590
PT11,2018,F,3592401
PT11,2019,F,3591630
PT11,2020,F,3600042
PT11,2021,F,3601434
PT11,2022,F,3609978
PT11,2023,F,3640294
PT15,1995,F,357495
PT15,1996,F,361927
PT15,1997,F,366996
PT15,1998,F,372798
PT15,1999,F,378671
PT15,2000,F,385298
PT15,2001,F,393142
PT15,2002,F,400937
PT15,2003,F,408029
PT15,2004,F,413611
PT15,2005,F,418530
PT15,2006,F,423539
PT15,2007,F,428798
PT15,2008,F,434556
PT15,2009,F,440088
PT15,2010,F,445824
PT15,2011,F,451304
PT15,2012,F,452321
PT15,2013,F,451078
PT15,2014,F,449952
PT15,2015,F,449965
PT15,2016,F,451679
PT15,2017,F,453300
PT15,2018,F,456113
PT15,2019,F,459597
PT15,2020,F,465610
PT15,2021,F,469892
PT15,2022,F,469983
PT15,2023,F,478618
PT16,1995,F,2282411
PT16,1996,F,2289462
PT16,1997,F,2297278
PT16,1998,F,2306952
PT16,1999,F,2316874
PT16,2000,F,2328686
PT16,2001,F,2344671
PT16,2002,F,2351652
PT16,2003,F,2355304
PT16,2004,F,2354349
PT16,2005,F,2352891
PT16,2006,F,2350150
PT16,2007,F,2348308
PT16,2008,F,2345981
PT16,2009,F,2341807
PT16,2010,F,2337787
PT16,2011,F,2331642
PT16,2012,F,2329587
PT16,2013,F,2310828
PT16,2014,F,2290675
PT16,2015,F,2272517
PT16,2016,F,2259588
PT16,2017,F,2246203
PT16,2018,F,2235005
PT16,2019,F,2226188
PT16,2020,F,2229958
PT16,2021,F,2239686
PT16,2022,F,2252648
PT16,2023,F,2264956
PT17,1995,F,2551871
PT17,1996,F,2561025
PT17,1997,F,2572657
PT17,1998,F,2587604
PT17,1999,F,2603865
PT17,2000,F,2624511
PT17,2001,F,2651729
PT17,2002,F,2678695
PT17,2003,F,2702293
PT17,2004,F,2719233
PT17,2005,F,2732440
PT17,2006,F,2745623
PT17,2007,F,2759501
PT17,2008,F,2775675
PT17,2009,F,2792105
PT17,2010,F,2808205
PT17,2011,F,2822761
PT17,2012,F,2823329
PT17,2013,F,2820092
PT17,2014,F,2815667
PT17,2015,F,2820766
PT17,2016,F,2829408
PT17,2017,F,2836906
PT17,2018,F,2849085
PT17,2019,F,2859422
PT17,2020,F,2884800
PT17,2021,F,2884695
PT17,2022,F,2883645
PT17,2023,F,2921564
PT18,1995,F,779171
PT18,1996,F,777816
PT18,1997,F,776279
PT18,1998,F,775528
PT18,1999,F,774914
PT18,2000,F,774835
PT18,2001,F,775954
PT18,2002,F,776496
PT18,2003,F,776131
PT18,2004,F,774276
PT18,2005,F,773134
PT18,2006,F,770869
PT18,2007,F,769333
PT18,2008,F,767535
PT18,2009,F,764652
PT18,2010,F,762068
PT18,2011,F,758707
PT18,2012,F,755353
PT18,2013,F,747933
PT18,2014,F,739913
PT18,2015,F,732178
PT18,2016,F,725914
PT18,2017,F,719058
PT18,2018,F,713125
PT18,2019,F,708434
PT18,2020,F,707159
PT18,2021,F,709074
PT18,2022,F,713376
PT18,2023,F,716994
PT19,2023,F,1672267
PT1A,2023,F,2097742
PT1B,2023,F,823822
PT1C,2023,F,472735
PT1D,2023,F,836948
PT20,1995,F,239757
PT20,1996,F,239786
PT20,1997,F,239935
PT20,1998,F,239993
PT20,1999,F,240289
PT20,2000,F,240759
PT20,2001,F,241387
PT20,2002,F,242544
PT20,2003,F,243303
PT20,2004,F,243916
PT20,2005,F,244491
PT20,2006,F,245118
PT20,2007,F,245671
PT20,2008,F,246373
PT20,2009,F,246670
PT20,2010,F,246900
PT20,2011,F,246757
PT20,2012,F,247095
PT20,2013,F,246424
PT20,2014,F,245336
PT20,2015,F,243271
PT20,2016,F,241653
PT20,2017,F,240108
PT20,2018,F,238964
PT20,2019,F,237828
PT20,2020,F,237113
PT20,2021,F,237616
PT20,2022,F,238794
PT20,2023,F,240125
PT30,1995,F,246505
PT30,1996,F,244658
PT30,1997,F,243212
PT30,1998,F,242535
PT30,1999,F,242271
PT30,2000,F,242823
PT30,2001,F,244150
PT30,2002,F,248012
PT30,2003,F,251238
PT30,2004,F,253925
PT30,2005,F,256316
PT30,2006,F,258628
PT30,2007,F,261079
PT30,2008,F,263446
PT30,2009,F,265138
PT30,2010,F,266715
PT30,2011,F,267965
PT30,2012,F,267394
PT30,2013,F,264650
PT30,2014,F,261748
PT30,2015,F,257617
PT30,2016,F,254521
PT30,2017,F,252313
PT30,2018,F,251077
PT30,2019,F,250397
PT30,2020,F,250713
PT30,2021,F,251900
PT30,2022,F,252693
PT30,2023,F,254070
RO11,1995,F,2888806
RO11,1996,F,2879634
RO11,1997,F,2869047
RO11,1998,F,2860561
RO11,1999,F,2854118
RO11,2000,F,2849982
RO11,2001,F,2844430
RO11,2002,F,2762565
RO11,2003,F,2750406
RO11,2004,F,2743281
RO11,2005,F,2742676
RO11,2006,F,2729181
RO11,2007,F,2729256
RO11,2008,F,2724176
RO11,2009,F,2721468
RO11,2010,F,2719719
RO11,2011,F,2717532
RO11,2012,F,2598877
RO11,2013,F,2594823
RO11,2014,F,2590220
RO11,2015,F,2585543
RO11,2016,F,2576567
RO11,2017,F,2568282
RO11,2018,F,2560504
RO11,2019,F,2552112
RO11,2020,F,2547429
RO11,2021,F,2537017
RO11,2022,F,2523549
RO11,2023,F,2531913
RO12,1995,F,2684501
RO12,1996,F,2672043
RO12,1997,F,2663893
RO12,1998,F,2658914
RO12,1999,F,2651813
RO12,2000,F,2644115
RO12,2001,F,2642475
RO12,2002,F,2551234
RO12,2003,F,2548331
RO12,2004,F,2543512
RO12,2005,F,2533421
RO12,2006,F,2534378
RO12,2007,F,2524176
RO12,2008,F,2524628
RO12,2009,F,2526062
RO12,2010,F,2524418
RO12,2011,F,2522692
RO12,2012,F,2360578
RO12,2013,F,2359405
RO12,2014,F,2355312
RO12,2015,F,2350147
RO12,2016,F,2341964
RO12,2017,F,2332785
RO12,2018,F,2325371
RO12,2019,F,2318272
RO12,2020,F,2314826
RO12,2021,F,2302833
RO12,2022,F,2273344
RO12,2023,F,2280856
RO21,1995,F,3780653
RO21,1996,F,3790486
RO21,1997,F,3787028
RO21,1998,F,3793851
RO21,1999,F,3808273
RO21,2000,F,3820101
RO21,2001,F,3831216
RO21,2002,F,3743950
RO21,2003,F,3746330
RO21,2004,F,3742868
RO21,2005,F,3735512
RO21,2006,F,3734946
RO21,2007,F,3727910
RO21,2008,F,3722553
RO21,2009,F,3717621
RO21,2010,F,3712396
RO21,2011,F,3703283
RO21,2012,F,3294204
RO21,2013,F,3278798
RO21,2014,F,3273367
RO21,2015,F,3269598
RO21,2016,F,3256734
RO21,2017,F,3239540
RO21,2018,F,3222732
RO21,2019,F,3198564
RO21,2020,F,3184215
RO21,2021,F,3163465
RO21,2022,F,3221819
RO21,2023,F,3224213
RO22,1995,F,2957707
RO22,1996,F,2954200
RO22,1997,F,2947564
RO22,1998,F,2943212
RO22,1999,F,2940468
RO22,2000,F,2936219
RO22,2001,F,2934890
RO22,2002,F,2872007
RO22,2003,F,2863406
RO22,2004,F,2855044
RO22,2005,F,2849959
RO22,2006,F,2843624
RO22,2007,F,2834335
RO22,2008,F,2825756
RO22,2009,F,2818346
RO22,2010,F,2811218
RO22,2011,F,2802532
RO22,2012,F,2538949
RO22,2013,F,2523354
RO22,2014,F,2509094
RO22,2015,F,2492352
RO22,2016,F,2469868
RO22,2017,F,2447270
RO22,2018,F,2423059
RO22,2019,F,2396171
RO22,2020,F,2377101
RO22,2021,F,2351636
RO22,2022,F,2361624
RO22,2023,F,2353162
RO31,1995,F,3532198
RO31,1996,F,3521504
RO31,1997,F,3504998
RO31,1998,F,3492937
RO31,1999,F,3481711
RO31,2000,F,3471322
RO31,2001,F,3467375
RO31,2002,F,3383573
RO31,2003,F,3368615
RO31,2004,F,3350248
RO31,2005,F,3338195
RO31,2006,F,3321392
RO31,2007,F,3304840
RO31,2008,F,3292036
RO31,2009,F,3279786
RO31,2010,F,3267270
RO31,2011,F,3253712
RO31,2012,F,3128799
RO31,2013,F,3108150
RO31,2014,F,3085095
RO31,2015,F,3061286
RO31,2016,F,3031555
RO31,2017,F,3003394
RO31,2018,F,2965415
RO31,2019,F,2929832
RO31,2020,F,2901376
RO31,2021,F,2868994
RO31,2022,F,2854809
RO31,2023,F,2841139
RO32,1995,F,2337293
RO32,1996,F,2320924
RO32,1997,F,2307700
RO32,1998,F,2298422
RO32,1999,F,2289690
RO32,2000,F,2285544
RO32,2001,F,2272972
RO32,2002,F,2213782
RO32,2003,F,2208150
RO32,2004,F,2208254
RO32,2005,F,2209768
RO32,2006,F,2215701
RO32,2007,F,2232162
RO32,2008,F,2242002
RO32,2009,F,2253093
RO32,2010,F,2261698
RO32,2011,F,2267419
RO32,2012,F,2279145
RO32,2013,F,2282244
RO32,2014,F,2282968
RO32,2015,F,2284200
RO32,2016,F,2288203
RO32,2017,F,2287208
RO32,2018,F,2302291
RO32,2019,F,2315173
RO32,2020,F,2322002
RO32,2021,F,2327057
RO32,2022,F,2268268
RO32,2023,F,2290125
RO41,1995,F,2441803
RO41,1996,F,2435166
RO41,1997,F,2425831
RO41,1998,F,2418790
RO41,1999,F,2410944
RO41,2000,F,2403632
RO41,2001,F,2399333
RO41,2002,F,2348337
RO41,2003,F,2336018
RO41,2004,F,2325020
RO41,2005,F,2313903
RO41,2006,F,2301833
RO41,2007,F,2285733
RO41,2008,F,2270776
RO41,2009,F,2257752
RO41,2010,F,2246033
RO41,2011,F,2232814
RO41,2012,F,2067357
RO41,2013,F,2048702
RO41,2014,F,2033360
RO41,2015,F,2015766
RO41,2016,F,1993482
RO41,2017,F,1972979
RO41,2018,F,1949813
RO41,2019,F,1926860
RO41,2020,F,1910409
RO41,2021,F,1892078
RO41,2022,F,1869563
RO41,2023,F,1861680
RO42,1995,F,2089433
RO42,1996,F,2082188
RO42,1997,F,2075801
RO42,1998,F,2059406
RO42,1999,F,2051578
RO42,2000,F,2044570
RO42,2001,F,2037766
RO42,2002,F,1958035
RO42,2003,F,1951518
RO42,2004,F,1943025
RO42,2005,F,1935094
RO42,2006,F,1929158
RO42,2007,F,1926707
RO42,2008,F,1926700
RO42,2009,F,1924488
RO42,2010,F,1919434
RO42,2011,F,1913831
RO42,2012,F,1828087
RO42,2013,F,1824598
RO42,2014,F,1817895
RO42,2015,F,1811755
RO42,2016,F,1802212
RO42,2017,F,1792491
RO42,2018,F,1784296
RO42,2019,F,1777474
RO42,2020,F,1771480
RO42,2021,F,1758582
RO42,2022,F,1669479
RO42,2023,F,1671460
RS11,2017,F,1685797
RS11,2018,F,1688466
RS11,2019,F,1691919
RS11,2020,F,1696192
RS11,2021,F,1692768
RS11,2022,F,1684567
RS11,2023,F,1683033
RS12,2017,F,1876215
RS12,2018,F,1866815
RS12,2019,F,1856911
RS12,2020,F,1847274
RS12,2021,F,1834430
RS12,2022,F,1817534
RS12,2023,F,1738651
RS21,2017,F,1949486
RS21,2018,F,1932780
RS21,2019,F,1916855
RS21,2020,F,1900429
RS21,2021,F,1880467
RS21,2022,F,1854641
RS21,2023,F,1816449
RS22,2017,F,1528774
RS22,2018,F,1513383
RS22,2019,F,1498079
RS22,2020,F,1482810
RS22,2021,F,1463882
RS22,2022,F,1440363
RS22,2023,F,1403064
SE11,2000,F,1803377
SE11,2001,F,1823210
SE11,2002,F,1838882
SE11,2003,F,1850467
SE11,2004,F,1860872
SE11,2005,F,1872900
SE11,2006,F,1889945
SE11,2007,F,1918104
SE11,2008,F,1949516
SE11,2009,F,1981263
SE11,2010,F,2019182
SE11,2011,F,2054343
SE11,2012,F,2091473
SE11,2013,F,2127006
SE11,2014,F,2163042
SE11,2015,F,2198044
SE11,2016,F,2231439
SE11,2017,F,2269060
SE11,2018,F,2308143
SE11,2019,F,2344124
SE11,2020,F,2377081
SE11,2021,F,2391990
SE11,2022,F,2415139
SE11,2023,F,2440027
SE12,2000,F,1490348
SE12,2001,F,1492078
SE12,2002,F,1497304
SE12,2003,F,1503423
SE12,2004,F,1509841
SE12,2005,F,1514549
SE12,2006,F,1518077
SE12,2007,F,1524509
SE12,2008,F,1534529
SE12,2009,F,1545587
SE12,2010,F,1558292
SE12,2011,F,1569248
SE12,2012,F,1578097
SE12,2013,F,1589821
SE12,2014,F,1605347
SE12,2015,F,1621566
SE12,2016,F,1638825
SE12,2017,F,1664145
SE12,2018,F,1687810
SE12,2019,F,1708813
SE12,2020,F,1727398
SE12,2021,F,1737737
SE12,2022,F,1752290
SE12,2023,F,1763645
SE21,2000,F,798344
SE21,2001,F,797172
SE21,2002,F,796515
SE21,2003,F,796957
SE21,2004,F,798528
SE21,2005,F,799739
SE21,2006,F,800054
SE21,2007,F,802247
SE21,2008,F,805353
SE21,2009,F,807871
SE21,2010,F,810066
SE21,2011,F,811611
SE21,2012,F,812948
SE21,2013,F,815792
SE21,2014,F,819426
SE21,2015,F,826243
SE21,2016,F,834276
SE21,2017,F,847667
SE21,2018,F,856887
SE21,2019,F,864630
SE21,2020,F,870200
SE21,2021,F,873407
SE21,2022,F,878580
SE21,2023,F,882332
SE22,2000,F,1274411
SE22,2001,F,1279816
SE22,2002,F,1286588
SE22,2003,F,1294965
SE22,2004,F,1302586
SE22,2005,F,1311254
SE22,2006,F,1320160
SE22,2007,F,1335936
SE22,2008,F,1351257
SE22,2009,F,1367017
SE22,2010,F,1383653
SE22,2011,F,1396556
SE22,2012,F,1405912
SE22,2013,F,1415403
SE22,2014,F,1426826
SE22,2015,F,1443065
SE22,2016,F,1459880
SE22,2017,F,1483018
SE22,2018,F,1504060
SE22,2019,F,1521848
SE22,2020,F,1537433
SE22,2021,F,1548392
SE22,2022,F,1561362
SE22,2023,F,1573064
SE23,2000,F,1762246
SE23,2001,F,1769645
SE23,2002,F,1777510
SE23,2003,F,1786781
SE23,2004,F,1796314
SE23,2005,F,1805683
SE23,2006,F,1814323
SE23,2007,F,1827143
SE23,2008,F,1838691
SE23,2009,F,1851702
SE23,2010,F,1866283
SE23,2011,F,1879781
SE23,2012,F,1892328
SE23,2013,F,1904563
SE23,2014,F,1921924
SE23,2015,F,1942677
SE23,2016,F,1963466
SE23,2017,F,1992116
SE23,2018,F,2015607
SE23,2019,F,2039166
SE23,2020,F,2059729
SE23,2021,F,2071191
SE23,2022,F,2085102
SE23,2023,F,2101461
SE31,2000,F,837892
SE31,2001,F,832524
SE31,2002,F,829114
SE31,2003,F,827067
SE31,2004,F,826949
SE31,2005,F,826188
SE31,2006,F,825037
SE31,2007,F,824853
SE31,2008,F,825000
SE31,2009,F,825149
SE31,2010,F,825931
SE31,2011,F,826820
SE31,2012,F,825431
SE31,2013,F,826272
SE31,2014,F,829134
SE31,2015,F,833585
SE31,2016,F,838747
SE31,2017,F,848451
SE31,2018,F,852201
SE31,2019,F,855220
SE31,2020,F,857762
SE31,2021,F,858063
SE31,2022,F,859350
SE31,2023,F,859620
SE32,2000,F,380004
SE32,2001,F,376469
SE32,2002,F,373664
SE32,2003,F,372266
SE32,2004,F,371750
SE32,2005,F,371619
SE32,2006,F,370764
SE32,2007,F,370998
SE32,2008,F,370386
SE32,2009,F,370269
SE32,2010,F,369708
SE32,2011,F,369316
SE32,2012,F,368454
SE32,2013,F,368182
SE32,2014,F,368617
SE32,2015,F,369826
SE32,2016,F,371273
SE32,2017,F,374245
SE32,2018,F,375774
SE32,2019,F,375733
SE32,2020,F,376157
SE32,2021,F,375709
SE32,2022,F,376247
SE32,2023,F,375935
SE33,2000,F,514804
SE33,2001,F,511878
SE33,2002,F,509551
SE33,2003,F,508862
SE33,2004,F,508830
SE33,2005,F,509460
SE33,2006,F,509392
SE33,2007,F,509467
SE33,2008,F,508195
SE33,2009,F,507489
SE33,2010,F,507567
SE33,2011,F,507895
SE33,2012,F,508212
SE33,2013,F,508854
SE33,2014,F,510548
SE33,2015,F,512349
SE33,2016,F,513111
SE33,2017,F,516451
SE33,2018,F,519760
SE33,2019,F,520651
SE33,2020,F,521829
SE33,2021,F,522806
SE33,2022,F,524256
SE33,2023,F,525472
SI03,2003,F,1093868
SI03,2004,F,1093167
SI03,2005,F,1092416
SI03,2006,F,1093510
SI03,2007,F,1095507
SI03,2008,F,1089757
SI03,2009,F,1095836
SI03,2010,F,1099674
SI03,2011,F,1098506
SI03,2012,F,1099196
SI03,2013,F,1097198
SI03,2014,F,1094709
SI03,2015,F,1093545
SI03,2016,F,1092193
SI03,2017,F,1091159
SI03,2018,F,1089717
SI03,2019,F,1094435
SI03,2020,F,1100012
SI03,2021,F,1105046
SI03,2022,F,1103787
SI03,2023,F,1107885
SI04,2003,F,901165
SI04,2004,F,903266
SI04,2005,F,905174
SI04,2006,F,909848
SI04,2007,F,914870
SI04,2008,F,920512
SI04,2009,F,936526
SI04,2010,F,947302
SI04,2011,F,951683
SI04,2012,F,956300
SI04,2013,F,961623
SI04,2014,F,966376
SI04,2015,F,969329
SI04,2016,F,971995
SI04,2017,F,974736
SI04,2018,F,977163
SI04,2019,F,986473
SI04,2020,F,995849
SI04,2021,F,1003931
SI04,2022,F,1003393
SI04,2023,F,1009087
SK01,2000,F,616982
SK01,2001,F,598781
SK01,2002,F,599042
SK01,2003,F,596720
SK01,2004,F,594113
SK01,2005,F,592759
SK01,2006,F,592301
SK01,2007,F,592062
SK01,2008,F,592824
SK01,2009,F,594966
SK01,2010,F,597999
SK01,2011,F,599931
SK01,2012,F,606537
SK01,2013,F,612682
SK01,2014,F,618380
SK01,2015,F,625167
SK01,2016,F,633288
SK01,2017,F,641892
SK01,2018,F,650838
SK01,2019,F,659598
SK01,2020,F,669592
SK01,2021,F,677024
SK01,2022,F,723714
SK01,2023,F,728370
SK02,2000,F,1876416
SK02,2001,F,1871019
SK02,2002,F,1868147
SK02,2003,F,1862505
SK02,2004,F,1858211
SK02,2005,F,1855358
SK02,2006,F,1851658
SK02,2007,F,1847853
SK02,2008,F,1846283
SK02,2009,F,1845563
SK02,2010,F,1842763
SK02,2011,F,1838786
SK02,2012,F,1839259
SK02,2013,F,1838136
SK02,2014,F,1836664
SK02,2015,F,1834832
SK02,2016,F,1832159
SK02,2017,F,1830751
SK02,2018,F,1828428
SK02,2019,F,1826145
SK02,2020,F,1823792
SK02,2021,F,1819399
SK02,2022,F,1812542
SK02,2023,F,1806944
SK03,2000,F,1355514
SK03,2001,F,1354679
SK03,2002,F,1353777
SK03,2003,F,1353025
SK03,2004,F,1352279
SK03,2005,F,1352313
SK03,2006,F,1351651
SK03,2007,F,1350943
SK03,2008,F,1350263
SK03,2009,F,1349903
SK03,2010,F,1350286
SK03,2011,F,1349286
SK03,2012,F,1349729
SK03,2013,F,1348611
SK03,2014,F,1347233
SK03,2015,F,1345808
SK03,2016,F,1343458
SK03,2017,F,1342287
SK03,2018,F,1340811
SK03,2019,F,1339242
SK03,2020,F,1336785
SK03,2021,F,1334238
SK03,2022,F,1310511
SK03,2023,F,1305883
SK04,2000,F,1549745
SK04,2001,F,1554304
SK04,2002,F,1557985
SK04,2003,F,1562623
SK04,2004,F,1567272
SK04,2005,F,1572255
SK04,2006,F,1577318
SK04,2007,F,1582322
SK04,2008,F,1586694
SK04,2009,F,1591969
SK04,2010,F,1599362
SK04,2011,F,1604443
SK04,2012,F,1608797
SK04,2013,F,1611407
SK04,2014,F,1613672
SK04,2015,F,1615542
SK04,2016,F,1617347
SK04,2017,F,1620413
SK04,2018,F,1623043
SK04,2019,F,1625436
SK04,2020,F,1627704
SK04,2021,F,1629120
SK04,2022,F,1587945
SK04,2023,F,1587595
TR10,2001,F,11072049
TR10,2002,F,11287847
TR10,2003,F,11492437
TR10,2004,F,11696330
TR10,2005,F,11908577
TR10,2006,F,12127122
TR10,2007,F,12350769
TR10,2008,F,12573836
TR10,2009,F,12697164
TR10,2010,F,12915158
TR10,2011,F,13255685
TR10,2012,F,13624240
TR10,2013,F,13854740
TR10,2014,F,14160467
TR10,2015,F,14377018
TR10,2016,F,14657434
TR10,2017,F,14804116
TR10,2018,F,15029231
TR10,2019,F,15067724
TR10,2020,F,15519267
TR10,2021,F,15462452
TR10,2022,F,15840900
TR10,2023,F,15907951
TR21,2001,F,1300013
TR21,2002,F,1322932
TR21,2003,F,1344475
TR21,2004,F,1365879
TR21,2005,F,1388193
TR21,2006,F,1411189
TR21,2007,F,1434716
TR21,2008,F,1458114
TR21,2009,F,1502358
TR21,2010,F,1511952
TR21,2011,F,1521328
TR21,2012,F,1569388
TR21,2013,F,1593247
TR21,2014,F,1613616
TR21,2015,F,1650735
TR21,2016,F,1687420
TR21,2017,F,1726260
TR21,2018,F,1768368
TR21,2019,F,1802315
TR21,2020,F,1831151
TR21,2021,F,1850565
TR21,2022,F,1891878
TR21,2023,F,1926512
TR22,2001,F,1526675
TR22,2002,F,1537941
TR22,2003,F,1547212
TR22,2004,F,1555948
TR22,2005,F,1565298
TR22,2006,F,1575066
TR22,2007,F,1585025
TR22,2008,F,1594441
TR22,2009,F,1605067
TR22,2010,F,1617820
TR22,2011,F,1642720
TR22,2012,F,1640759
TR22,2013,F,1654422
TR22,2014,F,1665089
TR22,2015,F,1700847
TR22,2016,F,1700029
TR22,2017,F,1715969
TR22,2018,F,1735241
TR22,2019,F,1767237
TR22,2020,F,1770777
TR22,2021,F,1781833
TR22,2022,F,1807886
TR22,2023,F,1816973
TR31,2001,F,3430226
TR31,2002,F,3476360
TR31,2003,F,3518516
TR31,2004,F,3559964
TR31,2005,F,3603398
TR31,2006,F,3648278
TR31,2007,F,3694166
TR31,2008,F,3739353
TR31,2009,F,3795978
TR31,2010,F,3868308
TR31,2011,F,3948848
TR31,2012,F,3965232
TR31,2013,F,4005459
TR31,2014,F,4061074
TR31,2015,F,4113072
TR31,2016,F,4168415
TR31,2017,F,4223545
TR31,2018,F,4279677
TR31,2019,F,4320519
TR31,2020,F,4367251
TR31,2021,F,4394694
TR31,2022,F,4425789
TR31,2023,F,4462056
TR32,2001,F,2402254
TR32,2002,F,2434790
TR32,2003,F,2464545
TR32,2004,F,2493810
TR32,2005,F,2524473
TR32,2006,F,2556153
TR32,2007,F,2588545
TR32,2008,F,2620452
TR32,2009,F,2674760
TR32,2010,F,2707898
TR32,2011,F,2739188
TR32,2012,F,2779765
TR32,2013,F,2808243
TR32,2014,F,2851086
TR32,2015,F,2915188
TR32,2016,F,2955825
TR32,2017,F,2997720
TR32,2018,F,3038325
TR32,2019,F,3093015
TR32,2020,F,3131322
TR32,2021,F,3160772
TR32,2022,F,3206228
TR32,2023,F,3252758
TR33,2001,F,2915524
TR33,2002,F,2923047
TR33,2003,F,2926420
TR33,2004,F,2928439
TR33,2005,F,2931223
TR33,2006,F,2934465
TR33,2007,F,2937688
TR33,2008,F,2939517
TR33,2009,F,2914110
TR33,2010,F,2940947
TR33,2011,F,3005558
TR33,2012,F,2942695
TR33,2013,F,2965800
TR33,2014,F,2985153
TR33,2015,F,2995289
TR33,2016,F,3013892
TR33,2017,F,3043846
TR33,2018,F,3065961
TR33,2019,F,3100666
TR33,2020,F,3119860
TR33,2021,F,3133649
TR33,2022,F,3152628
TR33,2023,F,3171989
TR41,2001,F,3001639
TR41,2002,F,3054797
TR41,2003,F,3104788
TR41,2004,F,3154461
TR41,2005,F,3206243
TR41,2006,F,3259603
TR41,2007,F,3314198
TR41,2008,F,3368502
TR41,2009,F,3442871
TR41,2010,F,3508133
TR41,2011,F,3595460
TR41,2012,F,3637222
TR41,2013,F,3682037
